Date,MLII (mV),V5 (mV),Heart Rate (BPM),R-R Interval (ms),"HRV (RMSSD, ms)"
2023-01-01,0.017719725562346245,-1.9569658412463664,77,779.2207792207793,18.329646561939718
2023-01-02,0.8302434820629019,-0.475034972741748,67,895.5223880597015,69.70377172651004
2023-01-03,-0.393337704373935,-0.6312666830915452,96,625.0,31.678362389579924
2023-01-04,0.7542720637128353,-0.49241275449453337,73,821.917808219178,43.79500530185413
2023-01-05,1.3397084001211828,-1.4275783628461896,63,952.3809523809524,37.72455305805421
2023-01-06,2.132079159427059,1.0187158565404042,73,821.917808219178,27.27135224581997
2023-01-07,1.0395881092457424,0.6354199942315435,88,681.8181818181819,63.303767989115
2023-01-08,-1.3202969051625706,1.0385304359135779,80,750.0,82.20576039662251
2023-01-09,0.42575116831232007,1.9534475273138812,77,779.2207792207793,55.204707223369056
2023-01-10,0.8610705064526276,-0.5217855713945174,92,652.1739130434783,42.32289900148587
2023-01-11,2.0443928392533364,2.005776141891155,76,789.4736842105264,96.94505458682318
2023-01-12,2.4054978258053774,-1.7572276412296723,86,697.6744186046511,67.62975041798884
2023-01-13,-1.9556185484302673,-0.7402439532215928,84,714.2857142857143,47.58648326006418
2023-01-14,1.7886839979358218,1.7545045369037338,94,638.2978723404256,71.73159714233492
2023-01-15,-2.3410434701987293,-1.2432704295882875,76,789.4736842105264,47.026220575622574
2023-01-16,-1.447457769658671,-2.221542569745511,80,750.0,82.36403168617103
2023-01-17,1.5798001577892675,-0.46193455684507123,86,697.6744186046511,80.73252993421069
2023-01-18,-1.8164374071678964,-1.88919591752424,93,645.1612903225806,49.3450808438252
2023-01-19,-2.1406349764116412,0.0696125631427118,61,983.6065573770492,24.07163900450041
2023-01-20,-0.7649093952291937,-1.0898722023212915,67,895.5223880597015,95.81148033795856
2023-01-21,0.8189391452194554,1.3051792003943858,93,645.1612903225806,56.34629418234999
2023-01-22,-0.3572225762922958,-0.019765453060048177,85,705.8823529411765,19.61283969315222
2023-01-23,-1.8944533610325194,2.3693390394013667,78,769.2307692307693,49.53872436129347
2023-01-24,-2.0681314008541545,2.482282390510889,93,645.1612903225806,83.15128192558052
2023-01-25,1.8184755312126066,-2.1429751787230105,72,833.3333333333334,19.574905551942454
2023-01-26,1.6509279540033255,1.9849647320810258,79,759.493670886076,25.094420886972667
2023-01-27,-1.9350623476358753,1.1339717468680721,61,983.6065573770492,55.70286015972114
2023-01-28,0.21847923679176384,2.23497954870422,76,789.4736842105264,35.39406110583502
2023-01-29,1.1452427324066328,0.960512020179145,74,810.8108108108108,84.85012445217758
2023-01-30,0.24650246424308753,-1.6085822306544646,72,833.3333333333334,82.67253744164321
2023-01-31,-1.9853840171462966,-0.37994438755402804,96,625.0,74.85663553266853
2023-02-01,-2.4336018238410984,-2.056229670406004,74,810.8108108108108,15.584536587253691
2023-02-02,-0.8592929373742753,0.04140894001035411,62,967.741935483871,74.70202196183612
2023-02-03,-0.7125738062779412,-1.4659779682590806,73,821.917808219178,31.000733038785068
2023-02-04,-0.06251389151577769,2.4766367364816535,67,895.5223880597015,21.9209436114644
2023-02-05,-1.7354906203691227,-1.3547575801457767,89,674.1573033707865,24.825440598709257
2023-02-06,2.0750558383968523,1.1175232036606002,62,967.741935483871,98.46906269338812
2023-02-07,-2.299248511478644,1.6287835881580968,70,857.1428571428571,15.175080981204491
2023-02-08,0.7688018270494315,-1.3784868134259347,83,722.8915662650602,55.94554133206836
2023-02-09,-1.3047148777150286,1.1576484852809705,97,618.5567010309278,49.93205937253596
2023-02-10,2.4856476161690315,-1.5716237713971326,85,705.8823529411765,79.69261783997379
2023-02-11,-1.352205386827141,0.31900692405963715,71,845.0704225352113,93.2118596776458
2023-02-12,1.0591639465177582,-1.7437932554802864,73,821.917808219178,89.49971591161697
2023-02-13,-2.4690594883440538,1.3188580774125458,88,681.8181818181819,81.43565792065526
2023-02-14,-0.032241671159507934,-0.15494369103823047,94,638.2978723404256,14.090258880492518
2023-02-15,-1.4272558790940004,-0.8291502380152265,99,606.060606060606,28.02574444639345
2023-02-16,-1.147498261003882,1.2523361957465768,99,606.060606060606,48.45368698033655
2023-02-17,-0.9617391121954859,0.5413972036856647,85,705.8823529411765,52.05423717232657
2023-02-18,0.033772638116208675,-0.8137268404036542,75,800.0,77.38976257265375
2023-02-19,0.2462632919858878,-0.6292349493199674,93,645.1612903225806,26.06127056636019
2023-02-20,-2.434665692976283,-2.076336642520408,68,882.3529411764706,22.840032572882826
2023-02-21,-1.3089283392634576,-0.08948844136920187,88,681.8181818181819,19.849361562860466
2023-02-22,-0.2678326344871742,-2.1494990403839234,80,750.0,76.56262346904406
2023-02-23,1.0579224899061455,2.2952010132825515,97,618.5567010309278,87.75449089349584
2023-02-24,1.1779751237003087,0.9881763247368762,88,681.8181818181819,79.15237084454101
2023-02-25,-1.0966096517175368,1.2463649047580323,69,869.5652173913044,10.467855782637226
2023-02-26,0.150157338152757,0.3831536217556346,95,631.578947368421,60.73344616839022
2023-02-27,0.7474251220628219,-0.6393166433494764,90,666.6666666666666,75.82479224438553
2023-02-28,-0.46647385175947687,-1.1388804861981767,84,714.2857142857143,23.764391945153776
2023-03-01,-1.8505445191732606,2.09142162086534,80,750.0,22.76543742776687
2023-03-02,1.5506830204770221,-0.9629913707127651,97,618.5567010309278,59.600129774745
2023-03-03,1.4026290142064344,-0.12379282437865768,80,750.0,34.405051993725834
2023-03-04,1.903399969237383,1.0028455270058458,63,952.3809523809524,58.71770865004534
2023-03-05,0.11777276619946875,1.2496977202224713,91,659.3406593406594,44.33329011287717
2023-03-06,-1.3766696798550986,0.7816643015557405,88,681.8181818181819,88.29689450275494
2023-03-07,-1.257761251967412,-2.2293847986219566,61,983.6065573770492,73.20601017114748
2023-03-08,1.947230918317194,-1.4206090004374676,76,789.4736842105264,11.839275761468807
2023-03-09,1.8987021933374422,0.9664228965878872,65,923.0769230769231,30.3030174044332
2023-03-10,0.1547790263147828,1.3938777480567186,77,779.2207792207793,74.59199548267188
2023-03-11,-1.0594089692966309,1.3802950045022673,63,952.3809523809524,35.19279430474643
2023-03-12,-1.4339928661351509,0.5543240818043444,94,638.2978723404256,73.93066381172078
2023-03-13,-1.309463545673399,1.1149267742645401,95,631.578947368421,49.52293214144712
2023-03-14,0.8769683384308986,0.8811098987465393,83,722.8915662650602,15.520583774982295
2023-03-15,-0.5854677456937822,-0.8204443835958504,78,769.2307692307693,63.20538356870914
2023-03-16,2.077991418641795,2.429766781345279,77,779.2207792207793,77.15082662404694
2023-03-17,-2.421721724080539,-1.9305721357100991,81,740.7407407407408,96.13894193333539
2023-03-18,-1.6400084178054608,-0.09483663677073739,77,779.2207792207793,74.21404208072349
2023-03-19,2.343604538162774,-1.6610311632880082,85,705.8823529411765,25.07542735558122
2023-03-20,-1.631325493227198,-2.2635929790351406,63,952.3809523809524,99.69299066884513
2023-03-21,-0.06835496424967502,2.4627691800764735,62,967.741935483871,40.78509187636553
2023-03-22,0.8463954667102787,1.5758806584656044,98,612.2448979591836,35.25762137534035
2023-03-23,-0.7784736649304107,0.6280932491538884,85,705.8823529411765,95.09060759795707
2023-03-24,-0.24110900491685072,-1.5882972685164698,91,659.3406593406594,46.84414204784417
2023-03-25,-0.9937063486424447,-0.9909904856016754,60,1000.0,51.64305223264271
2023-03-26,1.0136060432203515,-1.117046233115181,88,681.8181818181819,98.30127535839813
2023-03-27,0.7473494501521087,1.0360514743586284,89,674.1573033707865,11.486759254090202
2023-03-28,0.1617865123690274,0.21075416275374081,96,625.0,55.254898759141106
2023-03-29,2.1692650614256834,-1.7540167163554594,89,674.1573033707865,58.080368366887285
2023-03-30,0.3221245249216147,1.173262480727895,81,740.7407407407408,42.841206089365706
2023-03-31,0.12203431233548345,-2.445932085261209,94,638.2978723404256,21.040629945103714
2023-04-01,0.9169957792799677,1.5007923501314258,82,731.7073170731708,79.75947942705008
2023-04-02,2.219538087562376,-1.3994589926868102,98,612.2448979591836,64.55455164704956
2023-04-03,1.915908153632122,-2.488842248588793,87,689.6551724137931,99.29100813572033
2023-04-04,0.4353777960459637,2.1483153886471626,90,666.6666666666666,67.04376277915553
2023-04-05,1.9027649103502213,-0.6376458923992274,65,923.0769230769231,52.25665764781379
2023-04-06,-1.140596905879192,2.2436050891684207,94,638.2978723404256,20.76652208299895
2023-04-07,1.5048044484369347,0.57356234446641,75,800.0,94.10886774702477
2023-04-08,1.2528892661711666,-0.7346152477021235,60,1000.0,86.7714447478951
2023-04-09,-0.7059134836594017,-1.5070155987381768,77,779.2207792207793,19.594183875541887
2023-04-10,0.9855144871777721,1.1325393453044912,89,674.1573033707865,74.48083605354286
2023-04-11,1.3948385411898578,-0.7299599792960709,66,909.0909090909091,22.93489535560487
2023-04-12,-1.044933789466217,-0.8030317020815043,73,821.917808219178,32.9414384779583
2023-04-13,2.1639247056141144,-0.36709864383242685,78,769.2307692307693,12.023505928927015
2023-04-14,1.188466175980714,-0.6202089406195577,77,779.2207792207793,89.44443050932865
2023-04-15,-0.40973426025482107,1.421808337813805,95,631.578947368421,51.77593838127293
2023-04-16,-2.1738026385777047,2.0883844079437193,77,779.2207792207793,55.48982364077543
2023-04-17,0.17904283897060003,-1.8279941486084779,95,631.578947368421,68.83416424982266
2023-04-18,-0.6597163128651495,2.1111461498507476,90,666.6666666666666,17.563001385941106
2023-04-19,-1.9333231203143781,-1.8473949026124659,67,895.5223880597015,99.76586680822308
2023-04-20,0.5727032911087901,-2.3150732215372654,64,937.5,11.650358772151296
2023-04-21,-1.4491366692263967,2.383994232830757,64,937.5,61.416797492738084
2023-04-22,-0.2902621832100083,2.438089764640119,61,983.6065573770492,55.90155343245579
2023-04-23,-1.2635275677159763,-0.6908387590168803,76,789.4736842105264,81.76248763246424
2023-04-24,-1.6342367483745157,0.8933563286543711,65,923.0769230769231,46.106625387725465
2023-04-25,0.0972471921102307,2.3008665071938514,86,697.6744186046511,41.840869046986356
2023-04-26,0.6690698275037077,2.490382498004001,81,740.7407407407408,31.435665301928307
2023-04-27,-2.447931261062779,-1.6127952167809583,95,631.578947368421,73.8726629542899
2023-04-28,2.15203745561828,1.7527375263164018,62,967.741935483871,83.73636487420721
2023-04-29,2.390905381604523,-0.00382468243991152,91,659.3406593406594,18.577748555055276
2023-04-30,1.8239555078211804,0.4405979759859746,70,857.1428571428571,57.171060296727774
2023-05-01,0.36985352618664447,-0.3506838386022064,95,631.578947368421,86.11683437193707
2023-05-02,1.9184226042832568,2.4764488450743736,82,731.7073170731708,32.98255434125135
2023-05-03,1.3406425009583165,0.7858530630713463,62,967.741935483871,25.902264613208565
2023-05-04,-1.9688725523569577,1.641192844775774,82,731.7073170731708,25.665804333996036
2023-05-05,1.3680953152500033,0.8440096728637894,63,952.3809523809524,90.35665518435006
2023-05-06,2.063833216913314,-0.2004695445084308,61,983.6065573770492,19.30049197642539
2023-05-07,1.5308187417448647,-1.9735439341341021,96,625.0,91.47814528867607
2023-05-08,-1.2773168228642824,-0.2584784158411937,84,714.2857142857143,92.9451009145274
2023-05-09,0.5693907298122531,-0.2398278080883749,78,769.2307692307693,61.04117991353693
2023-05-10,-1.1345268879758097,-1.6164589806037377,63,952.3809523809524,21.271752052567678
2023-05-11,1.2696515906769705,-1.9404375617357927,97,618.5567010309278,52.46560044437509
2023-05-12,-2.3300529121986684,-2.2768419748919695,89,674.1573033707865,64.96020223294298
2023-05-13,0.7023705064831196,1.3529619495063345,98,612.2448979591836,97.44388374184047
2023-05-14,-0.5099289350275682,2.3792555297573204,68,882.3529411764706,36.967308390662744
2023-05-15,0.5770528189758357,-0.655809856796195,73,821.917808219178,98.17520531565502
2023-05-16,0.32561953561160895,0.5668615892690831,62,967.741935483871,64.79174590748565
2023-05-17,0.6831626928521821,-2.0117780652162587,68,882.3529411764706,48.14601635217603
2023-05-18,-0.2973410835959287,-0.17074885149608088,97,618.5567010309278,92.00796018665123
2023-05-19,-0.11069133672262588,-1.198219492283314,60,1000.0,43.29371048306434
2023-05-20,0.5275436988604758,1.8029842164830052,65,923.0769230769231,56.130021167021866
2023-05-21,-1.0326669398196646,0.19196786831257961,87,689.6551724137931,76.92786964542933
2023-05-22,-1.782303826092266,-1.3838129294077857,60,1000.0,74.87603413592699
2023-05-23,1.2778263796056262,-1.4485213845457827,70,857.1428571428571,68.00762074480784
2023-05-24,1.5070533602517981,-0.4650557302197642,62,967.741935483871,95.65075758086046
2023-05-25,-0.8556740901251325,-1.8956941789753712,88,681.8181818181819,78.9948121902164
2023-05-26,1.9078548009749712,2.1273831754231507,89,674.1573033707865,87.53161906399986
2023-05-27,2.3558929534052115,1.9118745308025096,71,845.0704225352113,33.48085003143383
2023-05-28,1.857069851021734,-0.3399267736724827,86,697.6744186046511,21.54319397153717
2023-05-29,2.0301004743078304,-1.0643789160041601,70,857.1428571428571,32.995895111156486
2023-05-30,-1.174729267706589,-1.3387837920520218,64,937.5,44.87297539210471
2023-05-31,0.27492792874629934,0.0722852345523628,88,681.8181818181819,72.22719657020937
2023-06-01,0.21392556162597476,-1.2536062591123887,95,631.578947368421,40.65882219106481
2023-06-02,1.0366471511460205,-1.215271225065323,95,631.578947368421,27.783514368026275
2023-06-03,0.5323277371388309,-1.025108691721528,92,652.1739130434783,23.849239032050043
2023-06-04,0.2308201266180241,2.414873340172898,62,967.741935483871,67.0074608970938
2023-06-05,1.2046772397185683,2.148556695507157,81,740.7407407407408,31.685850415789595
2023-06-06,2.1590946765448518,2.058163463129593,78,769.2307692307693,44.39261254456738
2023-06-07,-1.26444127996099,-1.114770271158894,98,612.2448979591836,88.32225398675622
2023-06-08,1.0496685795963492,1.7784461668307303,78,769.2307692307693,93.82153369057234
2023-06-09,1.0984098785653131,1.0671857356781627,78,769.2307692307693,62.49512688549073
2023-06-10,0.22762337214279738,-0.33848483704482524,64,937.5,13.45058388242267
2023-06-11,0.7707643439533962,0.18933381721093445,65,923.0769230769231,59.397233008851444
2023-06-12,2.0081140429800604,-2.4571128074139774,64,937.5,99.60754466648163
2023-06-13,-1.6163362332851845,-1.2223282958352915,97,618.5567010309278,72.64607639531303
2023-06-14,0.6605069719293133,1.2416944244930295,76,789.4736842105264,42.53376688821
2023-06-15,-2.1869686313896413,0.9904100380245113,76,789.4736842105264,28.548823664257178
2023-06-16,2.1179891058187197,2.4765341491593453,65,923.0769230769231,91.44484589169248
2023-06-17,0.27628586648853126,-2.122708800043646,84,714.2857142857143,66.15398378254413
2023-06-18,-1.6965805955753428,-0.5805199980681213,72,833.3333333333334,20.926166798854005
2023-06-19,-2.163617193608589,-1.6334840361379144,83,722.8915662650602,72.52282978386259
2023-06-20,0.3942537952605347,-0.6513729754573898,71,845.0704225352113,67.85935168507697
2023-06-21,-1.1848939327932884,-0.904283864866338,76,789.4736842105264,71.41702297549338
2023-06-22,-0.03594557994058789,1.6398397855155444,77,779.2207792207793,25.021472808536966
2023-06-23,-0.9787300489512296,-1.8285441317333921,84,714.2857142857143,16.24531064297006
2023-06-24,-2.49681178194588,-2.070495796286252,87,689.6551724137931,76.4713179315948
2023-06-25,1.0787986606195514,1.0449403385121645,86,697.6744186046511,94.7578446824611
2023-06-26,-0.8258226581799195,1.6656373105004443,97,618.5567010309278,97.51089433881141
2023-06-27,1.61541338570537,-0.38989638804298554,96,625.0,80.64054270931686
2023-06-28,1.0156203843871308,-1.0313654108413806,74,810.8108108108108,92.09564253936921
2023-06-29,1.1985813557337792,0.8379707894759014,97,618.5567010309278,95.50262388926927
2023-06-30,0.7483236866862657,1.3630220360222078,82,731.7073170731708,59.82442360338579
2023-07-01,0.24118266245687536,0.5795358482256869,65,923.0769230769231,49.47087168859586
2023-07-02,0.8188619743055696,-1.8041513819160637,83,722.8915662650602,19.980275375600534
2023-07-03,-0.785449819300631,-1.4985218039718333,91,659.3406593406594,52.55648612332021
2023-07-04,-2.3499161764682786,-1.6061889302446042,63,952.3809523809524,37.179269368939174
2023-07-05,-1.8717203981290786,-0.06585154760696144,69,869.5652173913044,12.058169622329835
2023-07-06,-2.166743581259688,1.2795694954908203,99,606.060606060606,25.584822253675576
2023-07-07,0.3775029236673615,0.22916404507394228,82,731.7073170731708,43.7343975046779
2023-07-08,-0.1620086939395753,-1.4526238917558092,63,952.3809523809524,78.53588622359825
2023-07-09,1.196992277569795,-0.9140790567954178,74,810.8108108108108,49.72138047843202
2023-07-10,0.20768663688876288,0.6009914691685649,90,666.6666666666666,89.42243560703616
2023-07-11,-0.06105327848804709,1.7390748908665117,68,882.3529411764706,85.6716918406168
2023-07-12,2.345637758739347,-1.2223086806191668,96,625.0,28.428171799043792
2023-07-13,-0.5619899889508355,0.4717723777137959,77,779.2207792207793,32.150714290595836
2023-07-14,-0.9241189434104002,1.2122851064003974,98,612.2448979591836,72.10847165330188
2023-07-15,1.3035220762704194,-1.1584151437747043,99,606.060606060606,15.83663311812461
2023-07-16,1.816919334210957,1.6296123292534341,79,759.493670886076,43.537981987717885
2023-07-17,2.374575662582398,-0.5383588036246345,69,869.5652173913044,59.73524538583594
2023-07-18,-0.6382573593098089,-1.7357221698576435,61,983.6065573770492,78.36092808177847
2023-07-19,1.5734710490828006,-1.5326815343206852,63,952.3809523809524,20.993006371255866
2023-07-20,0.014512534671118349,0.37760232500313906,60,1000.0,47.745644672679575
2023-07-21,0.3557071793278226,-1.0810839309803026,85,705.8823529411765,21.64690689743194
2023-07-22,0.6058064545031283,1.6107339746028178,69,869.5652173913044,71.91757959837426
2023-07-23,-1.5451258176791738,-1.2191752515607206,96,625.0,24.915751566270668
2023-07-24,-1.8542276006151193,-0.4916498884684768,91,659.3406593406594,97.39061725349369
2023-07-25,-2.248499397691191,-0.08068542675772283,85,705.8823529411765,46.26609091678268
2023-07-26,1.9981883665908518,-2.2825709354582058,79,759.493670886076,98.70050100315187
2023-07-27,-0.389021743012524,-0.20019865567478945,96,625.0,23.37509995610082
2023-07-28,0.8836383216666306,0.18653898081240117,85,705.8823529411765,31.325488520526676
2023-07-29,-0.2829879404945581,-1.5090255951184601,90,666.6666666666666,22.640693996167577
2023-07-30,1.3661119056972177,1.5854423951856376,98,612.2448979591836,76.82480403118169
2023-07-31,2.422086798577414,-1.9187153445630412,70,857.1428571428571,81.04079275533863
2023-08-01,-0.14853973064958392,-2.4302629732669208,66,909.0909090909091,42.160081495110404
2023-08-02,-0.22563136873196177,1.506537279764391,83,722.8915662650602,70.91094387623949
2023-08-03,1.7988422971455025,1.7007545526874353,70,857.1428571428571,28.36858208845848
2023-08-04,-1.6815896896772997,-1.99119440378752,97,618.5567010309278,60.707079956732784
2023-08-05,-0.47408456061820825,2.0582428936677317,76,789.4736842105264,88.64468663327499
2023-08-06,0.9278198487364304,-0.09734208490635954,81,740.7407407407408,28.9730109610648
2023-08-07,-0.13523316574593025,1.4515435124936973,81,740.7407407407408,74.73774528962429
2023-08-08,0.973991792850279,0.3893992868356717,65,923.0769230769231,73.09582825030856
2023-08-09,-2.273165998249076,-0.6946462441239625,63,952.3809523809524,97.57177145848397
2023-08-10,0.7950241504139837,2.1976093123227454,67,895.5223880597015,36.00255101974737
2023-08-11,-1.0731409386413544,1.3796789877442803,97,618.5567010309278,38.74817505863787
2023-08-12,1.499451443691211,1.8186233345412646,88,681.8181818181819,78.85082557801374
2023-08-13,-0.716502568824438,1.7327330720936978,78,769.2307692307693,64.47643606114838
2023-08-14,-0.45444924391156727,-1.0697999426352856,71,845.0704225352113,68.47852024907785
2023-08-15,2.2237857207778244,1.3623519609126191,92,652.1739130434783,10.900400411126077
2023-08-16,1.8004042241377753,0.7005913249431743,75,800.0,54.05441997682847
2023-08-17,-2.2567147471712854,2.1669322518065934,85,705.8823529411765,51.87791475450813
2023-08-18,-1.011160695030025,-0.40948343981654833,78,769.2307692307693,84.55142481585085
2023-08-19,-0.8290109983441651,-2.2129013058188756,71,845.0704225352113,31.27282276133715
2023-08-20,-0.3006410462380984,-2.0423802095529786,88,681.8181818181819,50.226174277705866
2023-08-21,-1.9158303947798299,1.6083604741046962,76,789.4736842105264,67.08685518648765
2023-08-22,0.8193312980434202,1.6329196804429271,93,645.1612903225806,12.03124284337088
2023-08-23,-0.2151680449428679,-0.6190082461628261,97,618.5567010309278,90.54089991107774
2023-08-24,2.1826309558484667,-0.4248023858698087,87,689.6551724137931,36.92373794385091
2023-08-25,1.183219433144437,-1.5973427410740892,96,625.0,53.83009359858198
2023-08-26,-0.7629809710873876,-0.06567168166365622,88,681.8181818181819,56.92215432082398
2023-08-27,-0.7955434335603628,-1.3996825286638959,74,810.8108108108108,34.404320182407474
2023-08-28,0.470674540125426,-1.7320172091349177,86,697.6744186046511,71.41587153404365
2023-08-29,2.4179784870328476,1.5719310506972093,68,882.3529411764706,97.10860725981834
2023-08-30,1.9692526411935178,0.5091188043593506,84,714.2857142857143,60.30104672317018
2023-08-31,-1.8894520964927746,0.5804722659187083,69,869.5652173913044,88.37265813359619
