Date,MLII (mV),V5 (mV),Heart Rate (BPM),R-R Interval (ms),"HRV (RMSSD, ms)"
2023-09-01,-2.4526933138111744,-0.7286469111551175,64,937.5,58.42437778244195
2023-09-02,-2.1780394996485257,-1.646936352524499,67,895.5223880597015,78.63960446926096
2023-09-03,0.2691110204165197,0.07326781958796325,62,967.741935483871,51.262247787460474
2023-09-04,-2.090635174987612,-2.265714306555269,67,895.5223880597015,51.48381696173835
2023-09-05,-2.437484734427394,2.441117612586731,98,612.2448979591836,92.00826712630962
2023-09-06,-1.51164942822537,-0.5753751371214699,61,983.6065573770492,43.70218746363239
2023-09-07,0.9306317166648101,-1.7214698948022717,85,705.8823529411765,18.56802859596673
2023-09-08,1.2611011163683337,-0.7028143434367484,99,606.060606060606,27.85419935448363
2023-09-09,1.5745738615936222,1.377762574836975,81,740.7407407407408,33.615496427494406
2023-09-10,1.195408630381527,0.03027613176656807,87,689.6551724137931,98.65782389466527
2023-09-11,-2.4894763415751946,1.0364646213791722,98,612.2448979591836,52.24450966018163
2023-09-12,0.40183475183069817,0.9292040294461659,83,722.8915662650602,17.32441551556108
2023-09-13,-1.3310489385057584,-0.730895445604482,65,923.0769230769231,52.939572349415876
2023-09-14,1.6903354773516863,1.1303591519989382,83,722.8915662650602,26.07489847143331
2023-09-15,1.8422853861737511,-1.8983427271611386,89,674.1573033707865,27.14920142840693
2023-09-16,1.2248813339092228,-1.6730469152123562,67,895.5223880597015,87.0178285061701
2023-09-17,-2.233327554606099,-1.9552129974160475,85,705.8823529411765,12.565333656701974
2023-09-18,-1.7453361029442576,1.6411319741092099,67,895.5223880597015,88.72259851571438
2023-09-19,-1.4439209981919754,-0.3411774715644449,91,659.3406593406594,88.694178619611
2023-09-20,-0.42944441728845195,-1.7655591575754608,93,645.1612903225806,17.895863980500508
2023-09-21,1.811563652677087,-0.8951327260282005,69,869.5652173913044,96.1840035978448
2023-09-22,-0.17195546056073585,0.09361272444561664,89,674.1573033707865,57.59625410646877
2023-09-23,1.636007961339275,1.4242872474875319,63,952.3809523809524,72.81494058235944
2023-09-24,-0.9584172550477799,-1.1773371503728876,84,714.2857142857143,12.579069259762305
2023-09-25,2.000870970418985,-1.5093868378735071,80,750.0,12.421944514799616
2023-09-26,0.48079269225025856,1.1729084920668997,98,612.2448979591836,97.38091907503042
2023-09-27,-2.4095970541093337,1.4584845519185965,75,800.0,34.64212488095322
2023-09-28,2.398081203131456,-1.899494360040725,94,638.2978723404256,91.85924069537877
2023-09-29,-1.7552611376124239,1.8373403401333057,78,769.2307692307693,23.60505417057435
2023-09-30,-1.007200069695996,0.2624569919735893,78,769.2307692307693,64.36698315099257
2023-10-01,-2.43420998694382,-2.3844242818370427,64,937.5,31.30228137953103
2023-10-02,2.0884187319078267,0.355107901049613,94,638.2978723404256,48.31086301040041
2023-10-03,0.57423859396035,0.26154723813891945,99,606.060606060606,47.35076993460961
2023-10-04,-0.930608310339585,-0.9287068080929084,81,740.7407407407408,94.06422478055079
2023-10-05,0.5882576491655871,-2.325259632096887,81,740.7407407407408,18.68087762974283
2023-10-06,-0.5439863529719795,0.8293997460997122,92,652.1739130434783,68.41977006325547
2023-10-07,-0.9230664529110688,1.228796105480761,74,810.8108108108108,92.48859687158222
2023-10-08,-1.9775297386569113,2.0582493955807966,77,779.2207792207793,23.430751710028876
2023-10-09,2.1744230701264513,0.9305369145726687,92,652.1739130434783,43.940392361221996
2023-10-10,-1.1656395032365112,1.8121707553812083,63,952.3809523809524,97.36315855293806
2023-10-11,0.41843848000183304,0.4931679020541768,62,967.741935483871,99.47759275254974
2023-10-12,1.8925882992270644,-1.3647749772964746,88,681.8181818181819,53.01459049672614
2023-10-13,0.7878455949200687,1.136083939500221,67,895.5223880597015,11.950990471281138
2023-10-14,-1.0976394811151868,2.0908849527616633,79,759.493670886076,63.27410510576659
2023-10-15,1.4184528781473453,-0.5831002308710991,98,612.2448979591836,60.22230068405807
2023-10-16,1.6588584290763215,2.1657436931399783,78,769.2307692307693,64.9992849827047
2023-10-17,1.737764772544768,1.8465312743967708,87,689.6551724137931,38.679817289978935
2023-10-18,2.058432778457691,-0.31615448032295435,71,845.0704225352113,21.671724908387326
2023-10-19,-0.06630440144993965,2.37455079317641,86,697.6744186046511,44.846201899203514
2023-10-20,-1.6545189439667707,2.44365327283917,68,882.3529411764706,88.34255961159178
2023-10-21,2.30186306677657,0.8569324485395118,70,857.1428571428571,71.31334672317973
2023-10-22,-0.6977301823121747,-1.597018352833612,98,612.2448979591836,80.29108625239897
2023-10-23,-0.9916377958817868,2.2029051815787817,60,1000.0,73.67260967173542
2023-10-24,-1.05098944512517,-0.44016308195945664,80,750.0,94.20625882974035
2023-10-25,-0.669860068923898,-1.4553037558096493,69,869.5652173913044,20.04995014545429
2023-10-26,-0.9000055689244086,1.6684532349924632,62,967.741935483871,46.34053641445423
2023-10-27,0.9008707259994702,0.8184038181951454,70,857.1428571428571,86.37938114672535
2023-10-28,-0.5962076080203667,-0.43790307845801335,70,857.1428571428571,19.703600813575278
2023-10-29,-0.563757319245977,2.0020325264590166,71,845.0704225352113,69.7997097051134
2023-10-30,1.154282498795796,0.10018901791261481,61,983.6065573770492,86.74767894615266
2023-10-31,-0.046408334894803005,0.8087722400579822,70,857.1428571428571,65.91651503538998
2023-11-01,-0.13533400814789776,-1.8449411490475531,81,740.7407407407408,92.78871064791794
2023-11-02,-1.3744635171685067,1.084193485137979,92,652.1739130434783,59.96976402544818
2023-11-03,1.9388619342643443,0.24847771813380204,72,833.3333333333334,45.30166494143998
2023-11-04,-2.3073870923115534,-0.22583303344612515,63,952.3809523809524,67.79241606100881
2023-11-05,1.744311771082053,-2.101689029151669,94,638.2978723404256,91.40638194634377
2023-11-06,1.4293817812341052,1.8364264955606933,81,740.7407407407408,70.01809100542127
2023-11-07,1.6090052510407213,-0.6741752672255048,99,606.060606060606,60.630059376453346
2023-11-08,1.8427674141324415,-0.09246922646544498,88,681.8181818181819,49.18007649410758
2023-11-09,-0.519603079876616,-0.6080059195868992,71,845.0704225352113,49.53763159122126
2023-11-10,-1.8293208884970307,-2.4116577576717493,85,705.8823529411765,46.34687997636864
2023-11-11,-0.8812705616460486,1.770456455259735,82,731.7073170731708,22.743189136859442
2023-11-12,-1.3471344142484565,2.44687917447263,88,681.8181818181819,55.03372308154389
2023-11-13,2.2356307152443176,-0.8268027635179631,97,618.5567010309278,29.579297629765183
2023-11-14,-0.31541565437414976,1.4364564585133994,96,625.0,39.323324030027855
2023-11-15,-0.636858383614689,0.8911036906140071,91,659.3406593406594,35.16118631086968
2023-11-16,-0.534086879989929,-0.38285704712662394,84,714.2857142857143,86.20673061830612
2023-11-17,0.38263898445956723,-0.6819121416281932,79,759.493670886076,92.03099996662085
2023-11-18,-1.0356683841114749,-0.12458107505314331,85,705.8823529411765,82.456460807863
2023-11-19,-0.7513183690048715,0.43211912041184064,63,952.3809523809524,18.722659538758123
2023-11-20,-1.612592896637488,-1.4004641356568293,87,689.6551724137931,80.66649092956993
2023-11-21,0.11353374454181431,-1.676815743366304,64,937.5,58.09503681136486
2023-11-22,-1.290069657284307,2.324676935389686,65,923.0769230769231,40.49622567025198
2023-11-23,-1.1304570638642875,-0.5528608247744367,76,789.4736842105264,13.963303111840851
2023-11-24,1.3792087531884927,2.158592296329717,72,833.3333333333334,95.77927662508499
2023-11-25,0.6768857432118502,0.034744816977255066,72,833.3333333333334,93.90550870952016
2023-11-26,1.106829917375744,0.6443656990510704,96,625.0,95.3513162310579
2023-11-27,0.18366763936531427,-0.08024469050434835,99,606.060606060606,99.25068599065534
2023-11-28,-0.4191704426711529,1.5335863733998787,78,769.2307692307693,33.90521182703815
2023-11-29,-0.2619637275965223,-1.772367317518147,62,967.741935483871,58.388576143566276
2023-11-30,1.554738513651916,2.4357023655786385,62,967.741935483871,90.52511302436073
2023-12-01,-1.6260328331416796,1.9652610600176788,69,869.5652173913044,20.002824583980036
2023-12-02,1.753402038136369,-1.2704600897759433,97,618.5567010309278,98.02084326369136
2023-12-03,0.6057955631970557,-0.05349864866570542,95,631.578947368421,84.29549072346326
2023-12-04,-2.225080534981492,-1.6041371352664284,74,810.8108108108108,41.502458509954444
2023-12-05,1.63072121817871,-0.25512033912377685,65,923.0769230769231,54.13089078577115
2023-12-06,1.8520933964441646,-2.174862611447132,86,697.6744186046511,22.796986548977877
2023-12-07,-1.6253356840257998,1.013948962730649,64,937.5,42.99152576699786
2023-12-08,-1.721929335854346,0.8694287249165917,77,779.2207792207793,88.1621819081356
2023-12-09,1.7743811752704888,0.88014688668054,94,638.2978723404256,40.301606166085236
2023-12-10,-0.3885370568220088,0.7646802964405945,62,967.741935483871,50.27474805511721
2023-12-11,0.4385643011459637,1.8085040511647108,88,681.8181818181819,79.89902670915761
2023-12-12,-1.2151924738736257,1.1026031778970542,77,779.2207792207793,54.98691666342941
2023-12-13,0.434478846742814,2.3988164856923717,92,652.1739130434783,65.5740112703894
2023-12-14,0.66007305530509,2.228487690676314,69,869.5652173913044,55.5285940387731
2023-12-15,1.9134927639370067,-0.8187776788620393,63,952.3809523809524,69.02524446504646
2023-12-16,-0.24268761218670276,1.1576550162675607,83,722.8915662650602,68.72460480439983
2023-12-17,-0.5272217961652585,1.6258048385695565,97,618.5567010309278,46.89744190778423
2023-12-18,-1.972743096632998,-1.240881309710173,83,722.8915662650602,15.397714180277813
2023-12-19,-2.0339359114652096,-0.5525927308151335,71,845.0704225352113,81.58209400746492
2023-12-20,2.3981380510407435,-1.8197644495684417,80,750.0,46.922917383509976
2023-12-21,0.45627388050275597,-0.7511175701773165,63,952.3809523809524,40.44826914785055
2023-12-22,-1.5258684185094378,1.8476407798428776,63,952.3809523809524,61.70560589841657
2023-12-23,1.3752924578758274,1.6814269600824403,81,740.7407407407408,14.480768604258532
2023-12-24,-0.7038873430596215,-1.8018033125230082,80,750.0,22.673023751301358
2023-12-25,-1.314038542317724,-0.47373668762079024,76,789.4736842105264,10.079054301098955
2023-12-26,0.2220833815756813,1.9026381641186436,86,697.6744186046511,95.25665308655667
2023-12-27,-1.8801836190657588,-0.7809161260558133,75,800.0,41.34640859360146
2023-12-28,-1.1627083604764947,-2.1887057100255918,93,645.1612903225806,96.74045860599547
2023-12-29,0.3418984983597402,1.4584617958770436,85,705.8823529411765,85.32400198164433
2023-12-30,0.3750494412706922,-1.103644940640201,63,952.3809523809524,93.80780084106706
2023-12-31,-0.2847080512900457,1.5120895777062566,83,722.8915662650602,93.06672103275221
2024-01-01,1.4942160500539563,-2.206808674013361,79,759.493670886076,50.26089303418879
2024-01-02,0.806757217266711,-0.9541010373934915,82,731.7073170731708,29.673445215736592
2024-01-03,0.4772474001114291,0.7159230127891583,89,674.1573033707865,14.557023427888936
2024-01-04,1.9740749015309529,-1.5138236283381856,78,769.2307692307693,85.25422514857054
2024-01-05,-1.226665690677407,1.8642262289511837,88,681.8181818181819,30.517505360064185
2024-01-06,-0.6436558423374579,0.3654754710853081,73,821.917808219178,11.118915120601667
2024-01-07,-2.0090747674402194,-0.5284159546772509,94,638.2978723404256,44.45687841096109
2024-01-08,0.5217752123128032,2.2430874393337463,83,722.8915662650602,54.10201605023571
2024-01-09,-0.711158299519884,1.3594921197772636,84,714.2857142857143,12.829573709020549
2024-01-10,-1.9881322050196841,-1.9997835013224219,69,869.5652173913044,98.86748750063117
2024-01-11,0.46112208288281487,1.5352445230059946,67,895.5223880597015,14.901231314323049
2024-01-12,1.3540881734351378,1.7715273176804418,85,705.8823529411765,47.27259845314353
2024-01-13,1.5941968913157636,-0.4897768135357463,67,895.5223880597015,13.502174237946463
2024-01-14,0.49348197993155196,1.385708567433027,72,833.3333333333334,80.52226276220836
2024-01-15,0.3808785172595379,-1.0603855590377842,68,882.3529411764706,41.37326267532381
2024-01-16,1.5204656945386716,-0.20537386969631566,70,857.1428571428571,41.17791012821048
2024-01-17,2.445573170688668,1.6186399811203405,76,789.4736842105264,78.04648283574359
2024-01-18,-2.2153275457574257,2.38605934152533,76,789.4736842105264,79.82820658074593
2024-01-19,0.42725228785319436,1.1731883435033872,94,638.2978723404256,88.48547827104797
2024-01-20,0.546227412458224,-0.3227319367678314,74,810.8108108108108,65.66536033712308
2024-01-21,2.4525757029681987,-2.0973302747994405,99,606.060606060606,20.208265275989504
2024-01-22,-1.4297065730181124,-0.23528499563131167,88,681.8181818181819,81.28314153006035
2024-01-23,-0.6259169891415128,-2.4926692046599923,78,769.2307692307693,32.625229246222624
2024-01-24,0.6419512812991002,-0.12306720287500816,96,625.0,92.90232547430502
2024-01-25,0.07341174674225925,2.165333179526903,87,689.6551724137931,84.21899616085236
2024-01-26,-0.34111793550101766,-2.4842479244733684,97,618.5567010309278,87.29939358753896
2024-01-27,-2.140482826743812,2.141557069219652,84,714.2857142857143,82.25882994645072
2024-01-28,2.2729606502726876,-1.6329806766469923,77,779.2207792207793,83.21491094773044
2024-01-29,-2.2173637054122763,0.14137442071482198,73,821.917808219178,74.0321280342869
2024-01-30,2.08972655527283,2.376017640277089,70,857.1428571428571,19.94515507857833
2024-01-31,1.556412282235419,2.2994878121043287,81,740.7407407407408,31.89267927825362
2024-02-01,-1.0286522860450846,0.3417290906520858,99,606.060606060606,47.24006517462284
2024-02-02,0.010974022325338506,0.07878977430213752,91,659.3406593406594,75.13327382543385
2024-02-03,0.5486867752039193,-1.8602369961284086,96,625.0,83.10739644721349
2024-02-04,0.9838206524739723,-0.1590361119192214,85,705.8823529411765,44.69651996124629
2024-02-05,-2.1290261045534336,-1.532473384847846,82,731.7073170731708,31.955695133066516
2024-02-06,1.7944527212089199,-0.46364857520167213,98,612.2448979591836,68.97353302861029
2024-02-07,2.27925283902863,-0.6800531116434683,79,759.493670886076,51.36321198552601
2024-02-08,0.8517262222753574,-1.346112946846092,88,681.8181818181819,81.47069371861156
2024-02-09,-0.6758646830529207,-1.1695549511608438,82,731.7073170731708,25.003079803921565
2024-02-10,0.5915916571022168,-1.2414787661886773,86,697.6744186046511,88.28060082324322
2024-02-11,0.09447627195313935,-1.807778526991215,96,625.0,84.64262073823555
2024-02-12,1.9899246635550725,-1.182086663319688,79,759.493670886076,95.20220741275331
2024-02-13,-1.4362151674625916,-0.439998311323762,77,779.2207792207793,36.93666217249675
2024-02-14,1.0372790915776124,-0.1505827114965692,71,845.0704225352113,39.68311619738887
2024-02-15,-1.8563058461114257,-0.05744593359812544,84,714.2857142857143,89.17761001752815
2024-02-16,0.4800047023171099,0.2572771399183651,89,674.1573033707865,51.89105021342888
2024-02-17,-0.9131899522992053,2.397987024583614,76,789.4736842105264,18.77753536592065
2024-02-18,1.4977991084107756,1.4067158456399746,72,833.3333333333334,12.281751763965714
2024-02-19,-2.4502422085143842,-1.5391616246889983,95,631.578947368421,66.7425084715918
2024-02-20,0.2382458254429629,1.4796208687764918,64,937.5,92.68623810371408
2024-02-21,-2.2478240318248943,1.2633699211900358,99,606.060606060606,23.33640151755103
2024-02-22,-2.4623648142746712,-1.147467321096454,84,714.2857142857143,40.74129106782233
2024-02-23,-0.47331789782949585,1.8804497918604675,68,882.3529411764706,13.403868190605419
2024-02-24,-1.528519513378019,0.751596633123937,67,895.5223880597015,62.138262055130994
2024-02-25,2.21531610464751,-0.703722557570539,83,722.8915662650602,41.29508704609937
2024-02-26,1.9938587171574849,-0.38522275898500347,61,983.6065573770492,35.259179436699895
2024-02-27,0.22300790402758963,-0.1862141642932107,65,923.0769230769231,26.35869731771767
2024-02-28,1.0955282778041306,-0.10981859885260503,71,845.0704225352113,39.04581934949637
2024-02-29,-1.9078792408245944,-1.562276123394228,73,821.917808219178,11.210397411078059
2024-03-01,-1.684552178717897,1.3022882335638926,96,625.0,35.702891062422495
2024-03-02,-2.2998389810369435,-1.012118801040201,92,652.1739130434783,76.30102398172328
2024-03-03,-2.4846123691613653,-1.612881261625051,80,750.0,98.29791875682615
2024-03-04,1.7026023685982397,1.8953762643760497,60,1000.0,87.28575558311323
2024-03-05,-0.7944789012744695,2.2943553851721346,96,625.0,97.64385714381277
2024-03-06,0.21598288989573433,0.5940822019917524,76,789.4736842105264,65.35033021763661
2024-03-07,-0.1593788952451951,1.126723182357372,92,652.1739130434783,96.58758577878802
2024-03-08,0.12235024111603465,1.2087725092939845,61,983.6065573770492,64.13054604636879
2024-03-09,-0.04965767644008512,1.1708428059556009,68,882.3529411764706,99.38740391222235
2024-03-10,0.7558804418352865,-0.46904860183625674,91,659.3406593406594,30.259207102484748
2024-03-11,1.5727962221813696,2.1007260398865135,85,705.8823529411765,83.13989722450869
2024-03-12,-2.094182931595731,1.0777511274448743,75,800.0,92.84855018860695
2024-03-13,-1.2847510138222173,2.0070115977641576,86,697.6744186046511,37.88026719940491
2024-03-14,-1.9380514590949827,-1.5055080886594818,60,1000.0,71.94603972702515
2024-03-15,1.5869638750667958,1.3950937672749948,96,625.0,50.666386768490476
2024-03-16,2.3482032562704243,0.9724569349518664,65,923.0769230769231,93.31116773281519
2024-03-17,0.6106616842808057,2.0714621714792605,60,1000.0,98.00178919141003
2024-03-18,-1.2908344445190112,-1.8664211296939688,80,750.0,21.195584920022725
2024-03-19,-0.9825631479336849,1.3629179803396596,71,845.0704225352113,97.88990392964632
2024-03-20,-0.3677051244559837,-1.6246575726009682,61,983.6065573770492,21.7349729332593
2024-03-21,-1.7791376206824334,0.7758080202068762,82,731.7073170731708,84.8489898602909
2024-03-22,-0.03490136636396857,0.6382682939716333,63,952.3809523809524,12.915938334973733
2024-03-23,0.8352577007900122,-0.04484286288035699,79,759.493670886076,59.90086295447477
2024-03-24,1.5398926051674673,-2.449175754020458,79,759.493670886076,82.54132043261707
2024-03-25,1.0064458050223473,-1.6589052567806313,99,606.060606060606,42.79695034554091
2024-03-26,-0.5363660792228542,1.3692721874949787,89,674.1573033707865,67.40572128066763
2024-03-27,2.131569824601633,2.3598954916239565,63,952.3809523809524,68.28508212786332
2024-03-28,0.005346690610258165,2.1365179416424924,88,681.8181818181819,24.564306297084105
2024-03-29,2.3081674773842025,0.19668894184844365,83,722.8915662650602,50.49277762887295
2024-03-30,1.867986557511979,2.3469842681757367,99,606.060606060606,20.65107788010316
2024-03-31,-0.801368619812119,-0.6270277997440927,93,645.1612903225806,88.63846751056597
2024-04-01,-2.2236085635462244,-0.6879536071561898,98,612.2448979591836,85.13955962355475
2024-04-02,-1.8154899230904775,-1.84491555712549,94,638.2978723404256,73.21844013518565
2024-04-03,2.154794668685403,2.2613996036856507,84,714.2857142857143,61.314542770499244
2024-04-04,-1.3440252096733474,1.0087669109209143,96,625.0,30.852846163685545
2024-04-05,-1.025881528755674,-1.1988544712185827,96,625.0,10.91423805479427
2024-04-06,2.3187072209684016,0.3653795927411818,85,705.8823529411765,49.29785520709743
2024-04-07,0.9830413113238059,-1.356271735829162,78,769.2307692307693,89.22107107322591
2024-04-08,1.9669577216360015,0.04778627892062781,79,759.493670886076,36.03598886241792
2024-04-09,1.1928777706553912,1.770448348028923,97,618.5567010309278,62.92414207734026
2024-04-10,-1.890508879118229,-2.1460276864599925,91,659.3406593406594,92.21125769848412
2024-04-11,1.5993017747247853,1.874457445256314,63,952.3809523809524,72.29496862525781
2024-04-12,1.4427342867147095,2.1278615307042337,98,612.2448979591836,88.05644321873591
2024-04-13,1.07099308319806,1.7341374620761947,94,638.2978723404256,37.768689556366105
2024-04-14,-0.4571427272235127,1.219017503009499,99,606.060606060606,23.92084802553631
2024-04-15,-2.3214815572130125,-0.10519698994444493,99,606.060606060606,27.788552127057258
2024-04-16,-1.7930194550479783,-1.164570885399006,97,618.5567010309278,30.63308142586149
2024-04-17,-0.29173965531886337,0.5126308206584111,84,714.2857142857143,19.81038888625077
2024-04-18,2.1137583629292953,1.7567649683581728,99,606.060606060606,92.87290151998259
2024-04-19,2.1877661860849473,2.1445297307329705,60,1000.0,37.18782591309265
2024-04-20,-1.2032270441552977,-2.464847581050569,67,895.5223880597015,20.193805263373143
2024-04-21,-1.1432431788638557,0.5888353719776331,83,722.8915662650602,57.43568600294518
2024-04-22,2.0488991175406017,1.6423603536938698,95,631.578947368421,57.409413413638745
2024-04-23,-1.264919204404189,2.046368099804691,78,769.2307692307693,60.81000779611964
2024-04-24,2.011681010831804,-1.9163163935967564,61,983.6065573770492,24.701966509088138
2024-04-25,1.570758762521617,0.35476766937708337,62,967.741935483871,75.36211114822666
2024-04-26,1.0586237728268038,-1.7865826699259457,84,714.2857142857143,95.58435333403756
2024-04-27,0.2696683703168121,0.708324855008096,94,638.2978723404256,94.7334760926766
2024-04-28,2.172808011510222,0.8047493122818987,61,983.6065573770492,56.0692527384241
2024-04-29,1.4907049890183925,-0.6352921272198864,62,967.741935483871,40.45423754214576
2024-04-30,1.2417254864530936,0.8964315660938569,76,789.4736842105264,97.27993438241548
2024-05-01,-0.3974645959009049,-2.4696055162429644,82,731.7073170731708,76.9804656446542
