Date,MLII (mV),V5 (mV),Heart Rate (BPM),R-R Interval (ms),"HRV (RMSSD, ms)"
2024-05-02,1.7589485203249762,-2.0346031153788378,98,612.2448979591836,46.76488179786826
2024-05-03,1.6819627341428625,0.6783058586146185,83,722.8915662650602,93.47897426108423
2024-05-04,-0.7515186047581102,1.159461189720516,61,983.6065573770492,66.09158467134739
2024-05-05,-2.3242602387418447,-0.38511390027484493,61,983.6065573770492,95.78585110172858
2024-05-06,2.253151562458048,2.210223410997604,84,714.2857142857143,72.14057733760055
2024-05-07,-2.4286540330612336,-1.0723507064537112,84,714.2857142857143,79.70660215053184
2024-05-08,1.583261991566797,-1.3270226528593736,62,967.741935483871,25.086452241842046
2024-05-09,0.7933470072309605,2.1218175030638733,66,909.0909090909091,68.62287372333861
2024-05-10,2.408431285671152,-1.3605589441785075,89,674.1573033707865,19.691908194894857
2024-05-11,-2.409539704944846,-0.2841611890311353,88,681.8181818181819,98.70926400677986
2024-05-12,-0.4039936985945358,0.45396721288399,85,705.8823529411765,33.71863479821245
2024-05-13,-1.0581753497996966,1.375623162116479,85,705.8823529411765,35.75628373261851
2024-05-14,0.6510692858170941,2.419043925497265,88,681.8181818181819,43.609629150312635
2024-05-15,-1.134147701129905,-2.4466229489968008,62,967.741935483871,42.08108488648134
2024-05-16,-2.2571901740916767,2.1233494166630686,81,740.7407407407408,94.9256258922664
2024-05-17,0.3474211495398052,-1.4282362442061043,82,731.7073170731708,96.76873698114476
2024-05-18,-0.419652401297153,-0.8553017660655109,72,833.3333333333334,76.65058006542446
2024-05-19,2.35600821555108,1.9926720400743996,74,810.8108108108108,25.88026595824784
2024-05-20,0.6428769952139013,1.3579704431727087,60,1000.0,15.914910377890388
2024-05-21,0.9528566442404478,0.5580208871550418,74,810.8108108108108,21.86239318800047
2024-05-22,-0.7759966371793514,0.177303546281391,68,882.3529411764706,74.57540160721773
2024-05-23,1.5217309336898968,0.3089176305116714,62,967.741935483871,29.07138753637188
2024-05-24,-1.9721744601758222,2.4878109768585706,92,652.1739130434783,90.604915818613
2024-05-25,-1.4788935375286827,0.1557390857324248,81,740.7407407407408,70.9832203668687
2024-05-26,0.210961052489961,-2.3270567750862132,74,810.8108108108108,24.048244427822556
2024-05-27,-1.8901956055285107,-0.053878907308180235,79,759.493670886076,77.0384509016003
2024-05-28,-0.988005871463784,1.7253520028761713,88,681.8181818181819,70.7090705649766
2024-05-29,-0.8828422573960566,0.12304534788609178,81,740.7407407407408,26.133368827833998
2024-05-30,0.8077980827270075,0.1514885554412322,87,689.6551724137931,90.96040954504518
2024-05-31,-1.2825942411987983,-1.4908081954292114,91,659.3406593406594,95.15398599473157
2024-06-01,2.0785275188479195,-1.4529194822588065,77,779.2207792207793,94.60710787463442
2024-06-02,-1.7010386277994378,1.205734346402179,78,769.2307692307693,79.74584525904677
2024-06-03,0.2810718380869721,-0.10329192499036388,74,810.8108108108108,39.85248325762231
2024-06-04,1.5782967860308945,-0.9845259004012663,63,952.3809523809524,95.6533427272154
2024-06-05,-0.5875221867207558,0.39734975215126633,89,674.1573033707865,66.12209498375226
2024-06-06,-0.035706475010090166,2.0334012991747734,97,618.5567010309278,28.8852189679994
2024-06-07,0.7151640817567495,-0.11554483526645853,65,923.0769230769231,18.204692069080302
2024-06-08,-1.5907390214154589,0.7124029976684847,63,952.3809523809524,16.574143699642207
2024-06-09,-0.678780622644416,-1.2179862425291037,67,895.5223880597015,74.31502421467181
2024-06-10,-0.5328214418722848,-0.6266895351453505,86,697.6744186046511,29.546094243264584
2024-06-11,-0.580799485228739,1.8962741328734927,69,869.5652173913044,16.50742100407855
2024-06-12,0.7985100348358891,1.8906192511539297,65,923.0769230769231,90.51250733522548
2024-06-13,-0.3967882977207591,-1.3541951643233474,65,923.0769230769231,27.005223595311648
2024-06-14,-2.0787095891800167,2.065035544340806,98,612.2448979591836,10.987570290129522
2024-06-15,-0.3430103084124343,-1.298625113046898,62,967.741935483871,91.38855591790602
2024-06-16,-2.3285191928147646,-1.2788423322850857,70,857.1428571428571,18.23920585326359
2024-06-17,-2.086887266809014,1.1241226464987109,89,674.1573033707865,41.314826769264414
2024-06-18,2.2420317504444345,-2.11335286700339,65,923.0769230769231,99.34671224272982
2024-06-19,1.7929285275461746,1.030045483596815,91,659.3406593406594,22.390228084987292
2024-06-20,-0.015879868695742427,-0.39432061227037174,83,722.8915662650602,21.290238365854936
2024-06-21,-0.6841602508745181,0.7564306990643868,64,937.5,62.973223703285214
2024-06-22,-0.9288903238420521,-0.9440978127854716,95,631.578947368421,94.71072576004113
2024-06-23,0.7145158266376943,-0.08539387254842623,95,631.578947368421,41.32132904888415
2024-06-24,-1.670589020305941,-2.2675274172021007,66,909.0909090909091,71.10260036108716
2024-06-25,0.9306083754779468,-2.200337528099327,81,740.7407407407408,57.27469969538826
2024-06-26,-0.7431240644109793,-0.03702643557703711,90,666.6666666666666,76.80634729902718
2024-06-27,0.13798728828220908,0.2882979435004671,72,833.3333333333334,30.192611420988317
2024-06-28,-1.6025334523471964,-0.8706766604023108,76,789.4736842105264,69.1820973998758
2024-06-29,-2.211010969200273,1.9434919944405031,94,638.2978723404256,47.78173511384976
2024-06-30,-1.860416684514525,-0.317215993657169,95,631.578947368421,83.83199559392907
2024-07-01,2.229667402446525,-1.4657388055903469,61,983.6065573770492,31.581260480950103
2024-07-02,0.6367753687803046,1.9188649506563697,74,810.8108108108108,37.02803560069382
2024-07-03,-2.3792281092462977,1.411210666975793,73,821.917808219178,88.68629025273604
2024-07-04,0.3751981455220128,-2.1409602391662634,70,857.1428571428571,57.093935101098374
2024-07-05,-1.7808213151285635,-1.0501013104326695,82,731.7073170731708,96.93302508710397
2024-07-06,-0.3718466373579101,-1.5266160088044456,70,857.1428571428571,16.341928706993052
2024-07-07,0.6543109839075036,1.8012293146586682,84,714.2857142857143,53.55962950226888
2024-07-08,0.40139943342347983,-1.0868545380689187,90,666.6666666666666,57.00175485412965
2024-07-09,-0.40151420627064516,0.048949184548395586,90,666.6666666666666,69.31988447969096
2024-07-10,0.9761125963840325,-2.142068196586199,84,714.2857142857143,99.4214180740716
2024-07-11,-2.030740308884958,-1.6140623387139275,70,857.1428571428571,22.33920760166402
2024-07-12,-0.32568783163978576,-0.5702415484084051,87,689.6551724137931,37.52493094206808
2024-07-13,0.6185428538276856,-2.380581095385268,66,909.0909090909091,76.85192741349647
2024-07-14,0.7749438687368659,0.38727166591165485,69,869.5652173913044,37.506086371178355
2024-07-15,0.04602924043524759,-0.444368096487632,70,857.1428571428571,10.65602066922817
2024-07-16,-2.0837530630064878,-0.9931634761190777,80,750.0,22.443161743736034
2024-07-17,2.111733852973753,-1.253379241563064,78,769.2307692307693,79.81361348824943
2024-07-18,-0.9040822465706726,-1.0308843218720554,90,666.6666666666666,94.13095818504945
2024-07-19,-2.286819938559189,-2.156347634731689,62,967.741935483871,82.7257458496767
2024-07-20,-2.067891584199284,2.238432949615512,93,645.1612903225806,76.1978104056817
2024-07-21,2.1740921641363062,2.3073794370572527,92,652.1739130434783,77.26322662290849
2024-07-22,-0.8044448440677276,0.526368583784822,78,769.2307692307693,71.75896916271995
2024-07-23,2.1867257428107925,-0.5979794803600336,87,689.6551724137931,14.030424476967548
2024-07-24,1.2848906906235475,0.15581202413535333,73,821.917808219178,53.67827177674991
2024-07-25,0.6555056957940799,-2.4592731195463817,95,631.578947368421,56.82552778659532
2024-07-26,0.1929813443401458,-0.4901796759800541,69,869.5652173913044,68.64423875054061
2024-07-27,0.7376269501711241,-2.333773562424887,63,952.3809523809524,16.4272353925727
2024-07-28,1.2488839129265452,1.4197743440618078,79,759.493670886076,67.35994439446353
2024-07-29,0.8262660669060051,-1.0236286005282758,91,659.3406593406594,72.16812276651484
2024-07-30,2.0827279214879786,-1.4543360669294014,61,983.6065573770492,10.116551619784651
2024-07-31,-1.3488922366130973,-1.772582690010422,72,833.3333333333334,16.573477500958848
2024-08-01,1.683070223877519,-0.46568038594184014,67,895.5223880597015,34.08554868134132
2024-08-02,-2.405556108509786,-0.7830616764176024,91,659.3406593406594,44.14031962655415
2024-08-03,-2.29676143065634,1.4326694289660473,72,833.3333333333334,14.855071057691603
2024-08-04,0.6136975287978883,-1.1371524693200652,78,769.2307692307693,46.907465891981325
2024-08-05,-1.7985004825732647,-1.059290493778362,62,967.741935483871,86.18334464330427
2024-08-06,-1.1365132468853263,-2.256781393791589,94,638.2978723404256,42.326494043262144
2024-08-07,0.5671128699518713,-2.115313693253631,98,612.2448979591836,71.62386288412426
2024-08-08,1.5817545377749678,1.9162769390464938,77,779.2207792207793,61.445475623201986
2024-08-09,0.6706182198879809,-1.8603915155541784,87,689.6551724137931,27.153414112498726
2024-08-10,-1.7526166991947512,1.4884548784835845,83,722.8915662650602,73.30637301690773
2024-08-11,-1.5585446429735428,-0.5213511335544962,95,631.578947368421,34.03879368792421
2024-08-12,1.3659897512059374,-1.6860034954119048,60,1000.0,83.81969416660908
2024-08-13,0.10148434641741488,-0.7485071786234976,81,740.7407407407408,75.18874544328176
2024-08-14,-1.9186043231120324,-0.301776983521453,74,810.8108108108108,86.8134516923991
2024-08-15,0.8635162217307486,1.4523248116990581,96,625.0,58.882192193134756
2024-08-16,1.0936995101703357,-0.13694038078109916,78,769.2307692307693,35.20683696821483
2024-08-17,2.0964413461931217,-2.325734322904591,68,882.3529411764706,18.266003606402112
2024-08-18,-0.5122254436168143,0.41329520005299836,63,952.3809523809524,52.22902879272812
2024-08-19,-2.1023432870343846,1.09616349781282,60,1000.0,49.21215620664458
2024-08-20,-1.6385371372232642,-1.601250729755907,63,952.3809523809524,73.37406217701118
2024-08-21,-1.5568759685746043,-2.263429368103906,99,606.060606060606,11.337930658279017
2024-08-22,-2.3416020991622837,0.9938845897789319,95,631.578947368421,13.140133245860373
2024-08-23,-0.5308575182319246,0.6988578827764034,92,652.1739130434783,18.96302715081994
2024-08-24,-1.0071554197673038,-2.0302432982428593,84,714.2857142857143,72.18506374315822
2024-08-25,1.7146399780823733,-2.0241463746217487,83,722.8915662650602,73.32045005583964
2024-08-26,2.259860132425646,-2.3334467063054776,93,645.1612903225806,72.34739255259902
2024-08-27,1.3087394191451942,0.24723094022917635,94,638.2978723404256,95.5254227797908
2024-08-28,-1.5531235498588574,0.42479378700720893,82,731.7073170731708,43.80565911978661
2024-08-29,1.4568711142716366,-1.6841035952114303,80,750.0,41.6511617889315
2024-08-30,-2.058032393719276,2.4848828265192715,78,769.2307692307693,49.42717258800657
2024-08-31,2.0822435497737777,0.032561794444635694,81,740.7407407407408,10.48639744409784
2024-09-01,-0.9075878609519472,1.3288105286725194,99,606.060606060606,18.18131371903062
2024-09-02,-1.9507422926856814,1.7713834816549419,85,705.8823529411765,55.32495968401182
2024-09-03,0.2843428633727858,-1.3355144835600279,97,618.5567010309278,72.05451742197788
2024-09-04,0.26151072437744327,-1.7063265293126595,88,681.8181818181819,81.70094331718236
2024-09-05,1.3230882573905722,-2.0378127039631906,62,967.741935483871,37.30447600118225
2024-09-06,-0.22124698456628789,0.3895281834764486,94,638.2978723404256,59.59263048816765
2024-09-07,-1.5588017136381445,1.9817779744756852,74,810.8108108108108,67.7829452479518
2024-09-08,-1.686488053957934,-1.5217012920994182,97,618.5567010309278,11.825464142988139
2024-09-09,-0.7241641982263873,1.1289541516984167,61,983.6065573770492,43.65112378398827
2024-09-10,-0.938391348025573,-2.0303341589826953,68,882.3529411764706,79.91951065908191
2024-09-11,0.3484614440711207,2.2409650749441,65,923.0769230769231,48.43545745571232
2024-09-12,-1.441461047708204,1.7382526255958481,77,779.2207792207793,45.444691767385194
2024-09-13,-0.596192129709191,2.280952645725879,79,759.493670886076,96.07255054202965
2024-09-14,0.09621227890568651,-1.3796298557458537,85,705.8823529411765,53.38316208294061
2024-09-15,-1.6705786227775548,-2.314330124244832,64,937.5,84.82276115410178
2024-09-16,-0.5226535955683094,2.0753752682422952,75,800.0,55.22106325450871
2024-09-17,1.0129714517999018,2.357813073316998,99,606.060606060606,35.58025617090825
2024-09-18,0.08803577159010345,0.38865603150883166,63,952.3809523809524,24.57245795815382
2024-09-19,-0.7238909525650894,2.48078931734031,81,740.7407407407408,54.777067331189144
2024-09-20,-2.0650992751169928,-2.293493225526182,66,909.0909090909091,83.70900842974848
2024-09-21,1.1227459937224142,1.6312151156664143,84,714.2857142857143,18.77003750484311
2024-09-22,0.6187441289101332,0.6138079427541738,79,759.493670886076,75.53780083604715
2024-09-23,-0.9903833713065606,-1.5130057403396724,72,833.3333333333334,78.59597288530911
2024-09-24,0.26257096950296255,-1.0419999661605694,88,681.8181818181819,79.46247588888771
2024-09-25,0.30661067437590983,-1.6339017286596174,78,769.2307692307693,60.937432532792705
2024-09-26,-1.9481287399543294,0.15012643423848449,95,631.578947368421,21.75175616735055
2024-09-27,2.2355466258236314,-2.4675668824271284,82,731.7073170731708,59.228910905445595
2024-09-28,-1.04439737371304,-1.1573687903878298,89,674.1573033707865,78.23480115894286
2024-09-29,2.4003932957830107,-1.6519504471942192,71,845.0704225352113,42.85617605727223
2024-09-30,-0.4172669045387738,-1.6427640042958125,75,800.0,69.88576604455321
2024-10-01,-0.3968034926224102,0.04182156605645737,92,652.1739130434783,80.69367360221523
2024-10-02,-1.5225470827579646,0.31686600042301905,69,869.5652173913044,84.58889396695724
2024-10-03,-0.20666681796829556,0.11145013171583962,99,606.060606060606,57.27225629358617
2024-10-04,1.7430608985885723,2.1320162662448103,85,705.8823529411765,38.15280537256719
2024-10-05,-0.37413267686856555,0.9025878436686847,66,909.0909090909091,91.43775107257896
2024-10-06,-1.0290993586520396,0.9987819664016744,63,952.3809523809524,93.63778758333787
2024-10-07,2.1358183942821727,-0.618813657899141,93,645.1612903225806,78.95592354591626
2024-10-08,1.419655541066633,-0.19719481443916775,90,666.6666666666666,17.782530749721765
2024-10-09,-2.4818247945902066,0.0762471943419496,77,779.2207792207793,73.1358277128773
2024-10-10,-1.787448353638585,-0.21726111595605824,70,857.1428571428571,66.18622098960284
2024-10-11,-1.5578754556309649,1.4248015517765067,66,909.0909090909091,69.5528217546588
2024-10-12,-1.545059217522207,2.1791222173502467,64,937.5,18.61366549828482
2024-10-13,-0.39997758827593755,1.4478829434554559,83,722.8915662650602,59.35584328760378
2024-10-14,-1.6943109947677593,0.03869756032652871,77,779.2207792207793,37.27240277231237
2024-10-15,1.7446631148713552,0.5069507305618819,87,689.6551724137931,38.94005713966476
2024-10-16,0.31505784658230285,-1.6181304984638079,86,697.6744186046511,97.50601045636743
2024-10-17,-1.7356682335456064,-0.2847783621507416,98,612.2448979591836,36.51461832813395
2024-10-18,2.3383482673838154,2.339066052903047,73,821.917808219178,81.96055074708075
2024-10-19,-0.8754373645376239,-0.8175770014234733,70,857.1428571428571,92.63237255568254
2024-10-20,2.0764532510904763,-2.018610870573726,65,923.0769230769231,89.3566571108459
2024-10-21,2.2354063590264994,-2.3531861056475876,91,659.3406593406594,96.6387975465122
2024-10-22,1.9615634477864896,-0.1825549209569277,62,967.741935483871,68.52231552876032
2024-10-23,-1.7864305578072137,0.36192836936564543,97,618.5567010309278,49.76910787295186
2024-10-24,0.8921065287606513,-0.9850215306458372,74,810.8108108108108,21.497018566830793
2024-10-25,-0.7246759225895094,1.7157633121778613,66,909.0909090909091,14.310686731061875
2024-10-26,0.5716051515490688,-0.825178344133759,64,937.5,90.69441445993989
2024-10-27,0.6496670282161339,-2.109778019764307,86,697.6744186046511,77.44989618289766
2024-10-28,1.183247629224761,2.190280272281731,95,631.578947368421,42.86559238359265
2024-10-29,2.3764802836722234,1.1970098262749573,62,967.741935483871,48.79644414086178
2024-10-30,-0.02445181075888092,-2.294255373825221,86,697.6744186046511,74.96293171533408
2024-10-31,0.7461945356931787,1.5712505945880562,93,645.1612903225806,82.7047795539025
2024-11-01,2.2861454642230408,1.2249460321560002,86,697.6744186046511,64.5989610614873
2024-11-02,2.275381440463569,1.0132908681528758,73,821.917808219178,91.79423865729197
2024-11-03,1.5624212657064058,2.2628937358742025,61,983.6065573770492,11.40344655469527
2024-11-04,1.2507971230042516,-0.48559076370423515,67,895.5223880597015,84.36134435107412
2024-11-05,2.22284493379341,2.2062366159661755,86,697.6744186046511,54.60386769617249
2024-11-06,-0.7415746774670995,1.9944265075841168,85,705.8823529411765,88.79286765479688
2024-11-07,-0.4170578481379925,-1.5585081650757038,85,705.8823529411765,33.90323545552435
2024-11-08,-2.0949282130090054,2.2267574363011144,94,638.2978723404256,28.865535910687154
2024-11-09,-1.3817431004726544,-0.06268493876384529,66,909.0909090909091,24.08787083968914
2024-11-10,2.1953795204829216,-0.859794795370199,62,967.741935483871,85.25700245443726
2024-11-11,-2.257952961949508,1.187769986032169,61,983.6065573770492,64.81324122871796
2024-11-12,-1.740504067038069,1.8865336528403631,86,697.6744186046511,71.11553201716038
2024-11-13,-1.572422751031532,-0.025385135467315578,92,652.1739130434783,66.61973256014691
2024-11-14,-0.003953577802626285,-1.3646936133905156,92,652.1739130434783,25.43781695879114
2024-11-15,1.1814911556407477,-0.28134869866339507,87,689.6551724137931,15.927722322699463
2024-11-16,1.3883062283777314,-1.0861092897972053,70,857.1428571428571,33.59621746555615
2024-11-17,-2.0730659463824743,2.4570135768218613,89,674.1573033707865,61.48749415535627
2024-11-18,-0.22535961090098855,-0.16042347128053347,91,659.3406593406594,72.12776969910527
2024-11-19,-0.34695234035372646,1.1120242171733508,74,810.8108108108108,93.12356093403048
2024-11-20,1.0704441317177906,-1.1836633408593715,88,681.8181818181819,47.32493815751885
2024-11-21,-0.09601150423570015,0.3229549925827051,65,923.0769230769231,92.60126531195871
2024-11-22,0.8785397950570664,-1.0541660846287444,70,857.1428571428571,57.31044435334006
2024-11-23,-0.733224149582123,-2.08548321259433,81,740.7407407407408,16.24296445677328
2024-11-24,1.418922426249691,0.7571464035395592,88,681.8181818181819,23.150757378923004
2024-11-25,2.2307046877042973,-0.08008392924812657,93,645.1612903225806,84.45335439244516
2024-11-26,-0.4184781465226335,1.655503934584111,92,652.1739130434783,31.118666880231935
2024-11-27,-0.7444021087137971,0.21806330898121296,78,769.2307692307693,66.72322527988084
2024-11-28,-1.183312862104161,0.07246297628299114,83,722.8915662650602,90.38820946525674
2024-11-29,0.41157887912028235,-2.1509850597879856,80,750.0,99.34556320760099
2024-11-30,2.0104024463764976,-2.2352806916806918,72,833.3333333333334,82.67905256281544
2024-12-01,0.9441181719257035,1.5265988651562337,62,967.741935483871,27.1670286920856
2024-12-02,2.0684624619331498,-1.7154408974341717,69,869.5652173913044,66.88847735546405
2024-12-03,-1.4535097765566263,0.7071953840300238,82,731.7073170731708,57.88159638625666
2024-12-04,2.477289567725477,-1.757843613252903,93,645.1612903225806,69.35270577686515
2024-12-05,1.7532789157726958,-1.3165507363959883,89,674.1573033707865,66.61696898684976
2024-12-06,1.5531917255569843,-2.055647407989063,63,952.3809523809524,92.5738146394898
2024-12-07,1.031783873591242,1.8683038983713232,63,952.3809523809524,73.92176751903891
2024-12-08,-0.6211750310179387,0.6076397645617027,69,869.5652173913044,78.69573898087057
2024-12-09,-0.2698881768322803,0.8357378240026891,87,689.6551724137931,81.42584270812617
2024-12-10,1.1187331871228485,-0.8557681073446,70,857.1428571428571,32.32257585468537
2024-12-11,1.3001677121935402,1.1157714459905903,79,759.493670886076,78.43391741711343
2024-12-12,-0.22378559797015285,-1.2719535340493582,77,779.2207792207793,96.2347492137458
2024-12-13,-0.007372989885014114,-0.9043596951563804,90,666.6666666666666,24.07700039325819
2024-12-14,-2.327801151603557,-0.8000448325272997,63,952.3809523809524,27.250416165727646
2024-12-15,1.9907424549904302,1.8746560290571832,64,937.5,89.33245553435623
2024-12-16,2.264144033567187,0.09971024904441839,84,714.2857142857143,35.677124061591414
2024-12-17,-1.4218681889218776,-2.282301574649547,63,952.3809523809524,91.72419052429886
2024-12-18,1.0228514053999263,-1.1290782192932347,91,659.3406593406594,81.19490283075
2024-12-19,1.7103117524475877,-0.22299067597506594,84,714.2857142857143,45.04556552217448
2024-12-20,-2.14811027803521,0.1424202409843427,67,895.5223880597015,39.515389977861865
2024-12-21,-2.009265400296208,-2.198493258750765,69,869.5652173913044,59.631970004415756
2024-12-22,-1.7542552036420385,-0.09087426651123653,84,714.2857142857143,74.96873371641286
2024-12-23,2.307651630545662,1.1499238468062662,63,952.3809523809524,80.29800108222545
2024-12-24,-1.5755849860126159,-0.45782388555254183,94,638.2978723404256,56.272298658721375
2024-12-25,-1.6656187316038933,0.7388387416740883,96,625.0,42.10170394368983
2024-12-26,-1.8146605878989948,-0.009558720346992011,97,618.5567010309278,74.10528546967943
2024-12-27,-2.126398502609726,-0.835561138098015,87,689.6551724137931,22.595131169054476
2024-12-28,-1.9795952859390709,2.119203804386517,84,714.2857142857143,94.43545054226837
2024-12-29,-1.7557337940576083,1.1281803106146033,96,625.0,83.82108324877784
2024-12-30,-0.4706444843387332,0.957162797894648,78,769.2307692307693,85.2586860961847
2024-12-31,0.6736069309175887,2.079112890082089,64,937.5,45.20411167853974
